sample_id,timestamp,device_id,class_label,category,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
85,2025-07-26T21:03:28.687026,DEMO_UNIFIED_001,1,number,835.6735011253679,185.17205235917748,835.9715071006594,861.4924098913486,838.4970173090362,0.1237036493675466,0.2083609515688285,0.0044436724038129,-0.0022455692954064,-9.715852641813363,0.0865871327508266,89.38829982577113,-37
86,2025-07-26T21:03:28.687040,DEMO_UNIFIED_001,1,number,865.9452233868926,180.6751735917991,836.38372038096,835.848895398706,830.8925166342891,0.134687615771557,0.2609755703743319,0.2202882637083831,-0.0724292401459008,-9.820938032951677,-0.0687878167986043,86.09270244407048,-34
87,2025-07-26T21:03:28.687066,DEMO_UNIFIED_001,1,number,868.9174013503182,191.60157238490768,860.9293226122878,841.6807220119993,863.7378955069262,-0.2410019488969542,-0.214291251945713,0.17143017192826,0.0263542708787314,-9.702611014204791,0.0389922967710974,85.48338215578556,-35
88,2025-07-26T21:03:28.687080,DEMO_UNIFIED_001,1,number,841.6213778295656,215.97046968865615,855.3466248763358,860.4549353961363,869.4922934187505,0.0608517117020876,0.2956340148710403,0.3760683919187996,-0.0513185120261397,-9.82295599898266,-0.0354868594073396,94.1674763367528,-38
89,2025-07-26T21:03:28.687093,DEMO_UNIFIED_001,1,number,844.216860933855,196.09810230181048,844.6218888833064,847.1688509214308,837.2068169047077,-0.3971198769881001,-0.0254710859162041,-0.209649344528103,0.0614572047846927,-9.73528287337724,-0.0982463528421078,88.09240263114913,-36
90,2025-07-26T21:03:28.687106,DEMO_UNIFIED_001,1,number,848.8732046032027,193.52660293833736,840.1480547761885,839.674921740117,856.0242400453451,-0.1388269623122766,0.3846542158520896,0.2678514601297361,0.0196567691644641,-9.79123150160044,0.0344985499543201,92.70631978838544,-40
91,2025-07-26T21:03:28.687118,DEMO_UNIFIED_001,1,number,840.4670171560177,188.19672487375175,838.7271864300573,856.7592483957002,837.948928988168,-0.25281522442059,0.4134237524670039,0.0037708177963188,-0.0344694897283777,-9.7354869494848,0.01572062810745,91.73911657077804,-44
92,2025-07-26T21:03:28.687131,DEMO_UNIFIED_001,1,number,832.1441271072852,213.35593041072948,843.8454458646285,830.3145505120613,865.2600555029151,-0.3735730784247876,-0.1913608470109894,-0.3491966896679477,0.0861764581620214,-9.81799133458409,0.0068455870698612,99.67520981893526,-39
93,2025-07-26T21:03:28.687145,DEMO_UNIFIED_001,1,number,869.4372600815685,193.71233220331848,835.0476978141477,836.8959955808333,863.5135605540603,0.0165605399217535,0.0753078113800054,0.1503227916266212,0.0144943360346783,-9.747291431532464,0.0604439001563559,88.48667927328694,-32
94,2025-07-26T21:03:28.687157,DEMO_UNIFIED_001,1,number,847.9667423075288,217.81715250544443,840.9426647033563,831.1796279960619,866.34091767118,-0.3459930084504348,-0.1210839141028126,-0.4924312548927735,-0.0150090486504516,-9.869137555055332,-0.0820203561397124,98.43305805980528,-33
95,2025-07-26T21:03:28.687170,DEMO_UNIFIED_001,1,number,861.9802578742595,193.4523984251532,867.7519934586688,845.3452830288055,838.7781202823409,0.1815788758630725,-0.404796608636517,0.4743855514952569,0.0922413344487993,-9.884523501811806,0.0515661597094805,94.14107141348272,-32
96,2025-07-26T21:03:28.687184,DEMO_UNIFIED_001,1,number,860.5660893012287,200.15091396595272,867.803309842906,859.6569514396646,842.1973282290176,0.4406555836415959,0.1292581393637444,-0.2386052679611794,0.067101311372824,-9.763772295249932,-0.0798453493289588,94.481522230494,-39
97,2025-07-26T21:03:28.687197,DEMO_UNIFIED_001,1,number,854.3912014646766,201.72771286353583,866.1584662963845,836.0663430456119,867.1136529553185,-0.300050396159585,0.4476603591717238,0.2928237176628879,-0.0227830865551845,-9.744509508684084,0.0776004681606279,85.58981234981161,-47
98,2025-07-26T21:03:28.687210,DEMO_UNIFIED_001,1,number,859.8977196049194,215.92330722534456,830.0594999732938,846.5304317586126,868.8233702101148,0.3268297335215243,0.4418377047083204,0.3277919452942983,0.0951608082993921,-9.710826312648535,0.0316893775594145,96.19864901323928,-49
99,2025-07-26T21:03:28.687223,DEMO_UNIFIED_001,1,number,840.2633742828662,210.8040036784912,835.025916174343,845.349877416798,855.4332326422729,0.3086845887422417,-0.0294753943126887,-0.4344893939347197,-0.0615064771264254,-9.70132825852802,-0.0596556206719051,90.2908083982999,-34
